"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value"
"139","request_4","mantika_label","no","Derna","44% (36%-52%)",NA,0.36056546770622,0.519939987243058,NA,NA,9.98870695553054e-09
"140","request_4","mantika_label","yes","Derna","56% (48%-64%)",NA,0.480060012756942,0.63943453229378,NA,NA,9.98870695553054e-09
"141","request_4","mantika_label","no","Ejdabia","73% (65%-80%)",NA,0.652422866614736,0.801214084754146,NA,NA,9.98870695553054e-09
"142","request_4","mantika_label","yes","Ejdabia","27% (20%-35%)",NA,0.198785915245854,0.347577133385264,NA,NA,9.98870695553054e-09
"143","request_4","mantika_label","no","Ghat","65% (58%-71%)",NA,0.583118502332061,0.71353342733378,NA,NA,9.98870695553054e-09
"144","request_4","mantika_label","yes","Ghat","35% (29%-42%)",NA,0.28646657266622,0.416881497667939,NA,NA,9.98870695553054e-09
"145","request_4","mantika_label","no","Misrata","85% (79%-91%)",NA,0.791755869589468,0.909874547202085,NA,NA,9.98870695553054e-09
"146","request_4","mantika_label","yes","Misrata","15% (9%-21%)",NA,0.0901254527979153,0.208244130410532,NA,NA,9.98870695553054e-09
"147","request_4","mantika_label","no","Murzuq","90% (85%-95%)",NA,0.854637014058353,0.95353032840219,NA,NA,9.98870695553054e-09
"148","request_4","mantika_label","yes","Murzuq","10% (5%-15%)",NA,0.0464696715978106,0.145362985941647,NA,NA,9.98870695553054e-09
"149","request_4","mantika_label","no","Sebha","62% (54%-70%)",NA,0.54352816589898,0.701025135333028,NA,NA,9.98870695553054e-09
"150","request_4","mantika_label","yes","Sebha","38% (30%-46%)",NA,0.298974864666972,0.45647183410102,NA,NA,9.98870695553054e-09
"151","request_4","mantika_label","no","Sirt","59% (53%-65%)",NA,0.529252892342329,0.651273842617833,NA,NA,9.98870695553054e-09
"152","request_4","mantika_label","yes","Sirt","41% (35%-47%)",NA,0.348726157382167,0.470747107657671,NA,NA,9.98870695553054e-09
"153","request_4","mantika_label","no","Tripoli","64% (56%-72%)",NA,0.562021098809113,0.723770728930771,NA,NA,9.98870695553054e-09
"154","request_4","mantika_label","yes","Tripoli","36% (28%-44%)",NA,0.276229271069229,0.437978901190887,NA,NA,9.98870695553054e-09
"155","request_4","mantika_label","no","Ubari","62% (56%-69%)",NA,0.556918686319653,0.692454168877511,NA,NA,9.98870695553054e-09
"156","request_4","mantika_label","yes","Ubari","38% (31%-44%)",NA,0.307545831122489,0.443081313680347,NA,NA,9.98870695553054e-09
"157","request_4","mantika_label","no","Wadi Ashshati","84% (77%-90%)",NA,0.769430428671753,0.901167101068465,NA,NA,9.98870695553054e-09
"158","request_4","mantika_label","yes","Wadi Ashshati","16% (10%-23%)",NA,0.098832898931535,0.230569571328247,NA,NA,9.98870695553054e-09
"159","request_4","mantika_label","no","Zwara","71% (63%-79%)",NA,0.630109116093411,0.791053529003537,NA,NA,9.98870695553054e-09
"160","request_4","mantika_label","yes","Zwara","29% (21%-37%)",NA,0.208946470996463,0.369890883906589,NA,NA,9.98870695553054e-09
"161","request_1","strata.names","no","Al Jabal Al Gharbi_idp","91% (85%-96%)",NA,0.852472215144095,0.96234259967072,NA,NA,2.79085512897662e-19
"162","request_1","strata.names","yes","Al Jabal Al Gharbi_idp","9% (4%-15%)",NA,0.0376574003292803,0.147527784855905,NA,NA,2.79085512897662e-19
"163","request_1","strata.names","no","Al Jabal Al Gharbi_non_displaced","96% (92%-99%)",NA,0.916928890482285,0.993785395232001,NA,NA,2.79085512897662e-19
"164","request_1","strata.names","yes","Al Jabal Al Gharbi_non_displaced","4% (1%-8%)",NA,0.00621460476799889,0.0830711095177154,NA,NA,2.79085512897662e-19
"165","request_1","strata.names","no","Al Jabal Al Gharbi_returnee","96% (93%-100%)",NA,0.927171102281977,0.998754823643949,NA,NA,2.79085512897662e-19
"166","request_1","strata.names","yes","Al Jabal Al Gharbi_returnee","4% (0%-7%)",NA,0.00124517635605139,0.0728288977180227,NA,NA,2.79085512897662e-19
"167","request_1","strata.names","no","Aljfara_idp","95% (91%-99%)",NA,0.913880038747429,0.993527368659978,NA,NA,2.79085512897662e-19
"168","request_1","strata.names","yes","Aljfara_idp","5% (1%-9%)",NA,0.00647263134002142,0.0861199612525712,NA,NA,2.79085512897662e-19
"169","request_1","strata.names","no","Aljfara_non_displaced","98% (95%-101%)",NA,0.95043907995259,1.00789425338074,NA,NA,2.79085512897662e-19
"170","request_1","strata.names","yes","Aljfara_non_displaced","2% (-1%-5%)",NA,-0.00789425338074347,0.0495609200474101,NA,NA,2.79085512897662e-19
"171","request_1","strata.names","no","Aljfara_returnee","100% (100%-100%)",NA,1,1,NA,NA,2.79085512897662e-19
"172","request_1","strata.names","no","Aljufra_idp","38% (27%-49%)",NA,0.267661304996075,0.485585448250678,NA,NA,2.79085512897662e-19
"173","request_1","strata.names","yes","Aljufra_idp","62% (51%-73%)",NA,0.514414551749322,0.732338695003924,NA,NA,2.79085512897662e-19
"174","request_1","strata.names","no","Aljufra_non_displaced","27% (19%-35%)",NA,0.189870285090801,0.353989364032006,NA,NA,2.79085512897662e-19
"175","request_1","strata.names","yes","Aljufra_non_displaced","73% (65%-81%)",NA,0.646010635967994,0.810129714909199,NA,NA,2.79085512897662e-19
"176","request_1","strata.names","no","Alkufra_idp","95% (91%-99%)",NA,0.909739222757035,0.993173398602188,NA,NA,2.79085512897662e-19
"177","request_1","strata.names","yes","Alkufra_idp","5% (1%-9%)",NA,0.00682660139781168,0.090260777242965,NA,NA,2.79085512897662e-19
"178","request_1","strata.names","no","Alkufra_non_displaced","99% (97%-101%)",NA,0.974031239941566,1.00842490040931,NA,NA,2.79085512897662e-19
"179","request_1","strata.names","yes","Alkufra_non_displaced","1% (-1%-3%)",NA,-0.00842490040931162,0.0259687600584344,NA,NA,2.79085512897662e-19
"180","request_1","strata.names","no","Alkufra_returnee","100% (100%-100%)",NA,1,1,NA,NA,2.79085512897662e-19
"181","request_1","strata.names","no","Azzawya_idp","100% (100%-100%)",NA,1,1,NA,NA,2.79085512897662e-19
"182","request_1","strata.names","no","Azzawya_non_displaced","100% (100%-100%)",NA,1,1,NA,NA,2.79085512897662e-19
"183","request_1","strata.names","no","Azzawya_returnee","100% (100%-100%)",NA,1,1,NA,NA,2.79085512897662e-19
"184","request_1","strata.names","no","Benghazi_idp","96% (92%-99%)",NA,0.918373790458682,0.993906911295704,NA,NA,2.79085512897662e-19
"185","request_1","strata.names","yes","Benghazi_idp","4% (1%-8%)",NA,0.00609308870429554,0.0816262095413185,NA,NA,2.79085512897662e-19
"186","request_1","strata.names","no","Benghazi_non_displaced","92% (87%-97%)",NA,0.871321872704701,0.970783390453194,NA,NA,2.79085512897662e-19
"187","request_1","strata.names","yes","Benghazi_non_displaced","8% (3%-13%)",NA,0.0292166095468062,0.128678127295299,NA,NA,2.79085512897662e-19
"188","request_1","strata.names","no","Benghazi_returnee","93% (89%-98%)",NA,0.887580046648381,0.977966171839014,NA,NA,2.79085512897662e-19
"189","request_1","strata.names","yes","Benghazi_returnee","7% (2%-11%)",NA,0.0220338281609857,0.112419953351619,NA,NA,2.79085512897662e-19
"190","request_1","strata.names","no","Derna_idp","100% (100%-100%)",NA,1,1,NA,NA,2.79085512897662e-19
"191","request_1","strata.names","no","Derna_non_displaced","99% (97%-101%)",NA,0.971534243782101,1.00923498698713,NA,NA,2.79085512897662e-19
"192","request_1","strata.names","yes","Derna_non_displaced","1% (-1%-3%)",NA,-0.00923498698713003,0.0284657562178993,NA,NA,2.79085512897662e-19
"193","request_1","strata.names","no","Derna_returnee","96% (93%-100%)",NA,0.926495374309972,0.998738270549841,NA,NA,2.79085512897662e-19
"194","request_1","strata.names","yes","Derna_returnee","4% (0%-7%)",NA,0.00126172945015852,0.0735046256900284,NA,NA,2.79085512897662e-19
"195","request_1","strata.names","no","Ejdabia_idp","95% (92%-99%)",NA,0.916187091360206,0.993722818549704,NA,NA,2.79085512897662e-19
"196","request_1","strata.names","yes","Ejdabia_idp","5% (1%-8%)",NA,0.0062771814502958,0.0838129086397943,NA,NA,2.79085512897662e-19
"197","request_1","strata.names","no","Ejdabia_non_displaced","97% (93%-100%)",NA,0.931574409993658,0.998860372615037,NA,NA,2.79085512897662e-19
"198","request_1","strata.names","yes","Ejdabia_non_displaced","3% (0%-7%)",NA,0.00113962738496248,0.0684255900063419,NA,NA,2.79085512897662e-19
"199","request_1","strata.names","no","Ejdabia_returnee","98% (95%-102%)",NA,0.950659355888975,1.01600731077769,NA,NA,2.79085512897662e-19
"200","request_1","strata.names","yes","Ejdabia_returnee","2% (-2%-5%)",NA,-0.016007310777692,0.0493406441110254,NA,NA,2.79085512897662e-19
"201","request_1","strata.names","no","Ghat_idp","64% (55%-73%)",NA,0.546034816380507,0.726692456346766,NA,NA,2.79085512897662e-19
"202","request_1","strata.names","yes","Ghat_idp","36% (27%-45%)",NA,0.273307543653234,0.453965183619493,NA,NA,2.79085512897662e-19
"203","request_1","strata.names","no","Ghat_non_displaced","75% (67%-84%)",NA,0.67373486978194,0.83535603930897,NA,NA,2.79085512897662e-19
"204","request_1","strata.names","yes","Ghat_non_displaced","25% (16%-33%)",NA,0.16464396069103,0.32626513021806,NA,NA,2.79085512897662e-19
