"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"934","protection_score","strata.names","1","Derna_returnee",0.738317757009346,NA,0.654620944781481,0.822014569237211,NA,NA
"935","protection_score","strata.names","2","Derna_returnee",0.196261682242991,NA,0.120634968530982,0.271888395954999,NA,NA
"936","protection_score","strata.names","3","Derna_returnee",0.0654205607476635,NA,0.0183374253558393,0.112503696139488,NA,NA
"937","protection_score","strata.names","1","Ejdabia_idp",0.648648648648649,NA,0.559414250952997,0.7378830463443,NA,NA
"938","protection_score","strata.names","2","Ejdabia_idp",0.027027027027027,NA,-0.0032843907229264,0.0573384447769805,NA,NA
"939","protection_score","strata.names","3","Ejdabia_idp",0.324324324324324,NA,0.23682279833705,0.411825850311598,NA,NA
"940","protection_score","strata.names","1","Ejdabia_non_displaced",0.921739130434783,NA,0.872424363199254,0.971053897670311,NA,NA
"941","protection_score","strata.names","2","Ejdabia_non_displaced",0.0434782608695652,NA,0.0060340963282238,0.0809224254109066,NA,NA
"942","protection_score","strata.names","3","Ejdabia_non_displaced",0.0347826086956522,NA,0.00113964202719035,0.068425575364114,NA,NA
"943","protection_score","strata.names","1","Ejdabia_returnee",0.866666666666667,NA,0.779906080924037,0.953427252409296,NA,NA
"944","protection_score","strata.names","2","Ejdabia_returnee",0.05,NA,-0.00562549199797802,0.105625491997978,NA,NA
"945","protection_score","strata.names","3","Ejdabia_returnee",0.0833333333333333,NA,0.0127922448131087,0.153874421853558,NA,NA
"946","protection_score","strata.names","1","Ghat_idp",0.828828828828829,NA,0.758423673810344,0.899233983847314,NA,NA
"947","protection_score","strata.names","2","Ghat_idp",0.117117117117117,NA,0.0570110296647991,0.177223204569435,NA,NA
"948","protection_score","strata.names","3","Ghat_idp",0.0540540540540541,NA,0.0117868014224516,0.0963213066856565,NA,NA
"949","protection_score","strata.names","1","Ghat_non_displaced",0.857142857142857,NA,0.792029638745544,0.922256075540171,NA,NA
"950","protection_score","strata.names","2","Ghat_non_displaced",0.116071428571429,NA,0.0564691548444469,0.17567370229841,NA,NA
"951","protection_score","strata.names","3","Ghat_non_displaced",0.0267857142857143,NA,-0.00325757160549412,0.0568290001769227,NA,NA
"952","protection_score","strata.names","1","Ghat_returnee",0.884615384615385,NA,0.813238284257158,0.955992484973611,NA,NA
"953","protection_score","strata.names","2","Ghat_returnee",0.115384615384615,NA,0.0440075150263887,0.186761715742842,NA,NA
"954","protection_score","strata.names","1","Misrata_idp",0.698275862068966,NA,0.61436412946151,0.782187594676421,NA,NA
"955","protection_score","strata.names","2","Misrata_idp",0.25,NA,0.170840182892908,0.329159817107092,NA,NA
"956","protection_score","strata.names","3","Misrata_idp",0.0517241379310345,NA,0.0112369023539044,0.0922113735081646,NA,NA
"957","protection_score","strata.names","1","Misrata_non_displaced",0.862068965517241,NA,0.799030425219612,0.92510750581487,NA,NA
"958","protection_score","strata.names","2","Misrata_non_displaced",0.0603448275862069,NA,0.0168128470972966,0.103876808075117,NA,NA
"959","protection_score","strata.names","3","Misrata_non_displaced",0.0775862068965517,NA,0.0286805270562322,0.126491886736871,NA,NA
"960","protection_score","strata.names","1","Misrata_returnee",0.81651376146789,NA,0.743496642714328,0.889530880221452,NA,NA
"961","protection_score","strata.names","2","Misrata_returnee",0.18348623853211,NA,0.110469119778548,0.256503357285672,NA,NA
"962","protection_score","strata.names","1","Murzuq_idp",0.816091954022989,NA,0.734193867735115,0.897990040310862,NA,NA
"963","protection_score","strata.names","2","Murzuq_idp",0.0919540229885057,NA,0.0308678205358882,0.153040225441123,NA,NA
"964","protection_score","strata.names","3","Murzuq_idp",0.0919540229885057,NA,0.0308678205358882,0.153040225441123,NA,NA
"965","protection_score","strata.names","1","Murzuq_non_displaced",0.786407766990291,NA,0.706852377642222,0.86596315633836,NA,NA
"966","protection_score","strata.names","2","Murzuq_non_displaced",0.0679611650485437,NA,0.0191071353347804,0.116815194762307,NA,NA
"967","protection_score","strata.names","3","Murzuq_non_displaced",0.145631067961165,NA,0.0771606906175832,0.214101445304747,NA,NA
"968","protection_score","strata.names","1","Murzuq_returnee",0.615384615384615,NA,0.460664097179178,0.770105133590052,NA,NA
"969","protection_score","strata.names","2","Murzuq_returnee",0.0512820512820513,NA,-0.0188655009001993,0.121429603464302,NA,NA
"970","protection_score","strata.names","3","Murzuq_returnee",0.333333333333333,NA,0.183414908304081,0.483251758362585,NA,NA
"971","protection_score","strata.names","1","Sebha_idp",0.803571428571428,NA,0.729643906545033,0.877498950597824,NA,NA
"972","protection_score","strata.names","2","Sebha_idp",0.178571428571429,NA,0.107305415081735,0.249837442061122,NA,NA
"973","protection_score","strata.names","3","Sebha_idp",0.0178571428571429,NA,-0.00678536448498886,0.0424996501992746,NA,NA
"974","protection_score","strata.names","1","Sebha_non_displaced",0.900900900900901,NA,0.845050012267393,0.956751789534409,NA,NA
"975","protection_score","strata.names","2","Sebha_non_displaced",0.0630630630630631,NA,0.0176271317259392,0.108498994400187,NA,NA
"976","protection_score","strata.names","3","Sebha_non_displaced",0.036036036036036,NA,0.00119784234299445,0.0708742297290776,NA,NA
"977","protection_score","strata.names","1","Sebha_returnee",0.869565217391304,NA,0.800353414976923,0.938777019805685,NA,NA
"978","protection_score","strata.names","2","Sebha_returnee",0.0760869565217391,NA,0.0215986857263466,0.130575227317132,NA,NA
"979","protection_score","strata.names","3","Sebha_returnee",0.0543478260869565,NA,0.00775820576192264,0.10093744641199,NA,NA
"980","protection_score","strata.names","1","Sirt_idp",0.773584905660377,NA,0.693515777713283,0.853654033607472,NA,NA
"981","protection_score","strata.names","2","Sirt_idp",0.19811320754717,NA,0.12185762174743,0.274368793346909,NA,NA
"982","protection_score","strata.names","3","Sirt_idp",0.0283018867924528,NA,-0.00342531648809582,0.0600290900730015,NA,NA
"983","protection_score","strata.names","1","Sirt_non_displaced",0.825688073394495,NA,0.754121084389486,0.897255062399505,NA,NA
"984","protection_score","strata.names","2","Sirt_non_displaced",0.174311926605505,NA,0.102744937600495,0.245878915610514,NA,NA
"985","protection_score","strata.names","1","Sirt_returnee",0.879310344827586,NA,0.819756437526312,0.938864252128861,NA,NA
"986","protection_score","strata.names","2","Sirt_returnee",0.120689655172414,NA,0.0611357478711392,0.180243562473688,NA,NA
"987","protection_score","strata.names","1","Tripoli_idp",0.896907216494845,NA,0.836064955913792,0.957749477075899,NA,NA
"988","protection_score","strata.names","2","Tripoli_idp",0.0206185567010309,NA,-0.0078144322297186,0.0490515456317805,NA,NA
"989","protection_score","strata.names","3","Tripoli_idp",0.0824742268041237,NA,0.0274333032735016,0.137515150334746,NA,NA
"990","protection_score","strata.names","1","Tripoli_non_displaced",0.919642857142857,NA,0.869058827735651,0.970226886550063,NA,NA
"991","protection_score","strata.names","2","Tripoli_non_displaced",0.0625,NA,0.0174580458926117,0.107541954107388,NA,NA
"992","protection_score","strata.names","3","Tripoli_non_displaced",0.0178571428571429,NA,-0.00678536448498886,0.0424996501992746,NA,NA
"993","protection_score","strata.names","1","Tripoli_returnee",0.905172413793103,NA,0.851612835488317,0.95873199209789,NA,NA
"994","protection_score","strata.names","2","Tripoli_returnee",0.0689655172413793,NA,0.0226418398836593,0.115289194599099,NA,NA
"995","protection_score","strata.names","3","Tripoli_returnee",0.0258620689655172,NA,-0.00315449649509641,0.0548786344261309,NA,NA
"996","protection_score","strata.names","1","Ubari_idp",0.872549019607843,NA,0.807497284167016,0.937600755048671,NA,NA
"997","protection_score","strata.names","2","Ubari_idp",0.0490196078431373,NA,0.00690206009180464,0.0911371555944699,NA,NA
"998","protection_score","strata.names","3","Ubari_idp",0.0784313725490196,NA,0.0259867302156283,0.130876014882411,NA,NA
"999","protection_score","strata.names","1","Ubari_non_displaced",0.765217391304348,NA,0.687391156785261,0.843043625823435,NA,NA
"1000","protection_score","strata.names","2","Ubari_non_displaced",0.147826086956522,NA,0.0826572007194445,0.212994973193599,NA,NA
"1001","protection_score","strata.names","3","Ubari_non_displaced",0.0869565217391304,NA,0.0352199735338415,0.138693069944419,NA,NA
"1002","protection_score","strata.names","1","Ubari_returnee",0.763157894736842,NA,0.684751677487872,0.841564111985812,NA,NA
"1003","protection_score","strata.names","2","Ubari_returnee",0.140350877192982,NA,0.0762916017201763,0.204410152665789,NA,NA
"1004","protection_score","strata.names","3","Ubari_returnee",0.0964912280701754,NA,0.0420379601737284,0.150944495966622,NA,NA
"1005","protection_score","strata.names","1","Wadi Ashshati_idp",0.870588235294118,NA,0.798791168816079,0.942385301772156,NA,NA
"1006","protection_score","strata.names","2","Wadi Ashshati_idp",0.0588235294117647,NA,0.00849381185628172,0.109153246967248,NA,NA
"1007","protection_score","strata.names","3","Wadi Ashshati_idp",0.0705882352941176,NA,0.0158004596866026,0.125376010901633,NA,NA
"1008","protection_score","strata.names","1","Wadi Ashshati_non_displaced",0.964601769911504,NA,0.930371615669034,0.998831924153975,NA,NA
"1009","protection_score","strata.names","2","Wadi Ashshati_non_displaced",0.00884955752212389,NA,-0.00849944949939702,0.0261985645436448,NA,NA
"1010","protection_score","strata.names","3","Wadi Ashshati_non_displaced",0.0265486725663717,NA,-0.0032311826106511,0.0563285277433945,NA,NA
"1011","protection_score","strata.names","1","Wadi Ashshati_returnee",0.861111111111111,NA,0.746511698290605,0.975710523931617,NA,NA
"1012","protection_score","strata.names","2","Wadi Ashshati_returnee",0.0833333333333333,NA,-0.00825373141264982,0.174920398079316,NA,NA
"1013","protection_score","strata.names","3","Wadi Ashshati_returnee",0.0555555555555556,NA,-0.0203495519473259,0.131460663058437,NA,NA
"1014","protection_score","strata.names","1","Zwara_idp",0.823529411764706,NA,0.749164493796791,0.89789432973262,NA,NA
"1015","protection_score","strata.names","2","Zwara_idp",0.0784313725490196,NA,0.0259867302156284,0.130876014882411,NA,NA
"1016","protection_score","strata.names","3","Zwara_idp",0.0980392156862745,NA,0.0400314522119193,0.15604697916063,NA,NA
"1017","protection_score","strata.names","1","Zwara_non_displaced",0.688073394495413,NA,0.600678757902615,0.77546803108821,NA,NA
"1018","protection_score","strata.names","2","Zwara_non_displaced",0.100917431192661,NA,0.044094442677787,0.157740419707534,NA,NA
"1019","protection_score","strata.names","3","Zwara_non_displaced",0.211009174311927,NA,0.134038049307704,0.287980299316149,NA,NA
"1020","protection_score","strata.names","1","Zwara_returnee",0.773584905660378,NA,0.693515777713283,0.853654033607472,NA,NA
"1021","protection_score","strata.names","2","Zwara_returnee",0.132075471698113,NA,0.0673000150993727,0.196850928296854,NA,NA
"1022","protection_score","strata.names","3","Zwara_returnee",0.0943396226415094,NA,0.0384169179274078,0.150262327355611,NA,NA
"1023","shelter_nfi_score","strata.names","1","Al Jabal Al Gharbi_idp",0.777777777777778,NA,0.698985675927119,0.856569879628436,NA,NA
"1024","shelter_nfi_score","strata.names","2","Al Jabal Al Gharbi_idp",0.12037037037037,NA,0.0587008031411078,0.182039937599633,NA,NA
"1025","shelter_nfi_score","strata.names","3","Al Jabal Al Gharbi_idp",0.0925925925925926,NA,0.0376574242383864,0.147527760946799,NA,NA
"1026","shelter_nfi_score","strata.names","4","Al Jabal Al Gharbi_idp",0.00925925925925926,NA,-0.00889294253177653,0.0274114610502951,NA,NA
"1027","shelter_nfi_score","strata.names","1","Al Jabal Al Gharbi_non_displaced",0.814159292035398,NA,0.742103454173949,0.886215129896847,NA,NA
"1028","shelter_nfi_score","strata.names","2","Al Jabal Al Gharbi_non_displaced",0.0265486725663717,NA,-0.00323118261065105,0.0563285277433944,NA,NA
"1029","shelter_nfi_score","strata.names","3","Al Jabal Al Gharbi_non_displaced",0.115044247787611,NA,0.0559374695608726,0.174151026014349,NA,NA
"1030","shelter_nfi_score","strata.names","4","Al Jabal Al Gharbi_non_displaced",0.0442477876106195,NA,0.00615326887037396,0.082342306350865,NA,NA
"1031","shelter_nfi_score","strata.names","1","Al Jabal Al Gharbi_returnee",0.731481481481481,NA,0.647487152188304,0.815475810774659,NA,NA
"1032","shelter_nfi_score","strata.names","2","Al Jabal Al Gharbi_returnee",0.0185185185185185,NA,-0.00703233148304311,0.0440693685200801,NA,NA
"1033","shelter_nfi_score","strata.names","3","Al Jabal Al Gharbi_returnee",0.157407407407407,NA,0.0883861957824292,0.226428619032386,NA,NA
"1034","shelter_nfi_score","strata.names","4","Al Jabal Al Gharbi_returnee",0.0925925925925926,NA,0.0376574242383864,0.147527760946799,NA,NA
"1035","shelter_nfi_score","strata.names","1","Aljfara_idp",0.851851851851852,NA,0.784524531935787,0.919179171767917,NA,NA
"1036","shelter_nfi_score","strata.names","2","Aljfara_idp",0.12037037037037,NA,0.0587008031411078,0.182039937599633,NA,NA
"1037","shelter_nfi_score","strata.names","3","Aljfara_idp",0.0277777777777778,NA,-0.00336753515722827,0.0589230907127838,NA,NA
"1038","shelter_nfi_score","strata.names","1","Aljfara_non_displaced",0.947916666666667,NA,0.903225084588513,0.99260824874482,NA,NA
"1039","shelter_nfi_score","strata.names","2","Aljfara_non_displaced",0.0104166666666667,NA,-0.0100045603482486,0.0308378936815819,NA,NA
"1040","shelter_nfi_score","strata.names","3","Aljfara_non_displaced",0.03125,NA,-0.00374630011567727,0.0662463001156773,NA,NA
"1041","shelter_nfi_score","strata.names","4","Aljfara_non_displaced",0.0104166666666667,NA,-0.0100045603482486,0.0308378936815819,NA,NA
"1042","shelter_nfi_score","strata.names","1","Aljfara_returnee",0.97979797979798,NA,0.951936402515473,1.00765955708049,NA,NA
"1043","shelter_nfi_score","strata.names","2","Aljfara_returnee",0.0202020202020202,NA,-0.00765955708048678,0.0480635974845272,NA,NA
"1044","shelter_nfi_score","strata.names","1","Aljufra_idp",1,NA,1,1,NA,NA
"1045","shelter_nfi_score","strata.names","1","Aljufra_non_displaced",1,NA,1,1,NA,NA
"1046","shelter_nfi_score","strata.names","1","Alkufra_idp",0.951456310679612,NA,0.909739240913307,0.993173380445917,NA,NA
"1047","shelter_nfi_score","strata.names","2","Alkufra_idp",0.0485436893203884,NA,0.0068266195540834,0.0902607590866933,NA,NA
"1048","shelter_nfi_score","strata.names","1","Alkufra_non_displaced",0.973684210526316,NA,0.944163207455521,1.00320521359711,NA,NA
"1049","shelter_nfi_score","strata.names","2","Alkufra_non_displaced",0.0263157894736842,NA,-0.00320521359711034,0.0558367925444788,NA,NA
"1050","shelter_nfi_score","strata.names","1","Alkufra_returnee",0.9625,NA,0.920595995899,1.004404004101,NA,NA
"1051","shelter_nfi_score","strata.names","2","Alkufra_returnee",0.0125,NA,-0.0120054724178983,0.0370054724178983,NA,NA
"1052","shelter_nfi_score","strata.names","3","Alkufra_returnee",0.025,NA,-0.00943593130713763,0.0594359313071376,NA,NA
"1053","shelter_nfi_score","strata.names","1","Azzawya_idp",0.776785714285714,NA,0.699303292800323,0.854268135771105,NA,NA
"1054","shelter_nfi_score","strata.names","2","Azzawya_idp",0.223214285714286,NA,0.145731864228894,0.300696707199677,NA,NA
"1055","shelter_nfi_score","strata.names","1","Azzawya_non_displaced",0.940677966101695,NA,0.897863686838222,0.983492245365168,NA,NA
"1056","shelter_nfi_score","strata.names","2","Azzawya_non_displaced",0.0593220338983051,NA,0.0165077546348317,0.102136313161778,NA,NA
"1057","shelter_nfi_score","strata.names","1","Azzawya_returnee",0.947368421052632,NA,0.888870328621433,1.00586651348383,NA,NA
"1058","shelter_nfi_score","strata.names","2","Azzawya_returnee",0.0526315789473684,NA,-0.00586651348383003,0.111129671378567,NA,NA
"1059","shelter_nfi_score","strata.names","1","Benghazi_idp",0.859649122807018,NA,0.795589847334211,0.923708398279824,NA,NA
"1060","shelter_nfi_score","strata.names","2","Benghazi_idp",0.087719298245614,NA,0.0355487185000786,0.139889877991149,NA,NA
"1061","shelter_nfi_score","strata.names","3","Benghazi_idp",0.0526315789473684,NA,0.0114506161434216,0.0938125417513152,NA,NA
"1062","shelter_nfi_score","strata.names","1","Benghazi_non_displaced",0.956521739130435,NA,0.919077574589093,0.993965903671776,NA,NA
"1063","shelter_nfi_score","strata.names","2","Benghazi_non_displaced",0.0260869565217391,NA,-0.00317965473517653,0.0553535677786548,NA,NA
"1064","shelter_nfi_score","strata.names","3","Benghazi_non_displaced",0.0173913043478261,NA,-0.00661122557765493,0.0413938342733071,NA,NA
"1065","shelter_nfi_score","strata.names","1","Benghazi_returnee",0.915966386554622,NA,0.865896299072053,0.966036474037191,NA,NA
"1066","shelter_nfi_score","strata.names","2","Benghazi_returnee",0.0336134453781513,NA,0.00108644482496825,0.0661404459313343,NA,NA
"1067","shelter_nfi_score","strata.names","3","Benghazi_returnee",0.0504201680672269,NA,0.010930821439444,0.0899095146950098,NA,NA
"1068","shelter_nfi_score","strata.names","1","Derna_idp",0.939024390243902,NA,0.886901670469766,0.991147110018039,NA,NA
"1069","shelter_nfi_score","strata.names","2","Derna_idp",0.0487804878048781,NA,0.00185875939051043,0.0957022162192457,NA,NA
"1070","shelter_nfi_score","strata.names","3","Derna_idp",0.0121951219512195,NA,-0.0117126560174618,0.0361028999199008,NA,NA
"1071","shelter_nfi_score","strata.names","1","Derna_non_displaced",0.932692307692308,NA,0.884293350794046,0.98109126459057,NA,NA
"1072","shelter_nfi_score","strata.names","2","Derna_non_displaced",0.0673076923076923,NA,0.0189087354094303,0.115706649205954,NA,NA
"1073","shelter_nfi_score","strata.names","1","Derna_returnee",0.925233644859813,NA,0.87515195819331,0.975315331526316,NA,NA
"1074","shelter_nfi_score","strata.names","2","Derna_returnee",0.0560747663551402,NA,0.0122668428574627,0.0998826898528176,NA,NA
"1075","shelter_nfi_score","strata.names","3","Derna_returnee",0.0186915887850467,NA,-0.00709690654712519,0.0444800841172186,NA,NA
"1076","shelter_nfi_score","strata.names","1","Ejdabia_idp",0.90990990990991,NA,0.856392580696382,0.963427239123438,NA,NA
"1077","shelter_nfi_score","strata.names","2","Ejdabia_idp",0.0630630630630631,NA,0.0176271317259392,0.108498994400187,NA,NA
"1078","shelter_nfi_score","strata.names","3","Ejdabia_idp",0.027027027027027,NA,-0.00328439072292641,0.0573384447769805,NA,NA
"1079","shelter_nfi_score","strata.names","1","Ejdabia_non_displaced",0.965217391304348,NA,0.931574424635886,0.99886035797281,NA,NA
"1080","shelter_nfi_score","strata.names","2","Ejdabia_non_displaced",0.0260869565217391,NA,-0.00317965473517648,0.0553535677786547,NA,NA
"1081","shelter_nfi_score","strata.names","3","Ejdabia_non_displaced",0.00869565217391304,NA,-0.00835163298636405,0.0257429373341901,NA,NA
"1082","shelter_nfi_score","strata.names","1","Ejdabia_returnee",1,NA,1,1,NA,NA
"1083","shelter_nfi_score","strata.names","1","Ghat_idp",0.621621621621622,NA,0.530968464108444,0.7122747791348,NA,NA
"1084","shelter_nfi_score","strata.names","2","Ghat_idp",0.0810810810810811,NA,0.030059362205346,0.132102799956816,NA,NA
"1085","shelter_nfi_score","strata.names","3","Ghat_idp",0.207207207207207,NA,0.131447375894561,0.282967038519853,NA,NA
"1086","shelter_nfi_score","strata.names","4","Ghat_idp",0.0900900900900901,NA,0.0365727608765623,0.143607419303618,NA,NA
"1087","shelter_nfi_score","strata.names","1","Ghat_non_displaced",0.955357142857143,NA,0.916928907207177,0.993785378507109,NA,NA
"1088","shelter_nfi_score","strata.names","2","Ghat_non_displaced",0.0178571428571429,NA,-0.00678536448498886,0.0424996501992746,NA,NA
"1089","shelter_nfi_score","strata.names","3","Ghat_non_displaced",0.0178571428571429,NA,-0.00678536448498886,0.0424996501992746,NA,NA
"1090","shelter_nfi_score","strata.names","4","Ghat_non_displaced",0.00892857142857143,NA,-0.00857533744135588,0.0264324802984987,NA,NA
"1091","shelter_nfi_score","strata.names","1","Ghat_returnee",0.820512820512821,NA,0.734776052937377,0.906249588088264,NA,NA
"1092","shelter_nfi_score","strata.names","2","Ghat_returnee",0.0512820512820513,NA,0.00200338371645278,0.10056071884765,NA,NA
"1093","shelter_nfi_score","strata.names","3","Ghat_returnee",0.0769230769230769,NA,0.0173904598899223,0.136455693956232,NA,NA
"1094","shelter_nfi_score","strata.names","4","Ghat_returnee",0.0512820512820513,NA,0.00200338371645278,0.10056071884765,NA,NA
"1095","shelter_nfi_score","strata.names","1","Misrata_idp",0.732758620689655,NA,0.651860866247223,0.813656375132088,NA,NA
"1096","shelter_nfi_score","strata.names","2","Misrata_idp",0.258620689655172,NA,0.178571671421936,0.338669707888409,NA,NA
"1097","shelter_nfi_score","strata.names","3","Misrata_idp",0.00862068965517241,NA,-0.00827963615027468,0.0255210154606195,NA,NA
"1098","shelter_nfi_score","strata.names","1","Misrata_non_displaced",0.956896551724138,NA,0.919769313177276,0.994023790271,NA,NA
"1099","shelter_nfi_score","strata.names","2","Misrata_non_displaced",0.0431034482758621,NA,0.00597620972899981,0.0802306868227243,NA,NA
"1100","shelter_nfi_score","strata.names","1","Misrata_returnee",0.917431192660551,NA,0.865511041845532,0.969351343475569,NA,NA
"1101","shelter_nfi_score","strata.names","2","Misrata_returnee",0.0275229357798165,NA,-0.00333936152230445,0.0583852330819375,NA,NA
"1102","shelter_nfi_score","strata.names","3","Misrata_returnee",0.055045871559633,NA,0.0120220555001999,0.0980696876190661,NA,NA
"1103","shelter_nfi_score","strata.names","1","Murzuq_idp",0.448275862068966,NA,0.343143236579688,0.553408487558243,NA,NA
"1104","shelter_nfi_score","strata.names","2","Murzuq_idp",0.528735632183908,NA,0.423210614832938,0.634260649534878,NA,NA
"1105","shelter_nfi_score","strata.names","3","Murzuq_idp",0.0229885057471264,NA,-0.00869323594283507,0.0546702474370879,NA,NA
"1106","shelter_nfi_score","strata.names","1","Murzuq_non_displaced",0.961165048543689,NA,0.923662278351719,0.99866781873566,NA,NA
"1107","shelter_nfi_score","strata.names","2","Murzuq_non_displaced",0.0388349514563107,NA,0.00133218126434029,0.0763377216482811,NA,NA
"1108","shelter_nfi_score","strata.names","1","Murzuq_returnee",0.871794871794872,NA,0.765473365292986,0.978116378296758,NA,NA
"1109","shelter_nfi_score","strata.names","2","Murzuq_returnee",0.128205128205128,NA,0.0218836217032422,0.234526634707014,NA,NA
"1110","shelter_nfi_score","strata.names","1","Sebha_idp",0.830357142857143,NA,0.760519137182807,0.900195148531479,NA,NA
"1111","shelter_nfi_score","strata.names","2","Sebha_idp",0.169642857142857,NA,0.0998048514685208,0.239480862817193,NA,NA
"1112","shelter_nfi_score","strata.names","1","Sebha_non_displaced",0.990990990990991,NA,0.973329389248362,1.00865259273362,NA,NA
"1113","shelter_nfi_score","strata.names","2","Sebha_non_displaced",0.00900900900900901,NA,-0.00865259273362035,0.0266706107516384,NA,NA
"1114","shelter_nfi_score","strata.names","1","Sebha_returnee",0.967391304347826,NA,0.930890690062892,1.00389191863276,NA,NA
"1115","shelter_nfi_score","strata.names","2","Sebha_returnee",0.0326086956521739,NA,-0.00389191863276012,0.069109309937108,NA,NA
"1116","shelter_nfi_score","strata.names","1","Sirt_idp",0.792452830188679,NA,0.714863226262698,0.870042434114661,NA,NA
"1117","shelter_nfi_score","strata.names","2","Sirt_idp",0.141509433962264,NA,0.0748258586172068,0.208193009307321,NA,NA
"1118","shelter_nfi_score","strata.names","3","Sirt_idp",0.0660377358490566,NA,0.0185240011082314,0.113551470589882,NA,NA
"1119","shelter_nfi_score","strata.names","1","Sirt_non_displaced",0.944954128440367,NA,0.901930312380934,0.9879779444998,NA,NA
"1120","shelter_nfi_score","strata.names","2","Sirt_non_displaced",0.055045871559633,NA,0.0120220555002,0.0980696876190661,NA,NA
"1121","shelter_nfi_score","strata.names","1","Sirt_returnee",0.956896551724138,NA,0.919769313177276,0.994023790271,NA,NA
"1122","shelter_nfi_score","strata.names","2","Sirt_returnee",0.0431034482758621,NA,0.00597620972899984,0.0802306868227243,NA,NA
"1123","shelter_nfi_score","strata.names","1","Tripoli_idp",0.814432989690722,NA,0.736648051009889,0.892217928371554,NA,NA
"1124","shelter_nfi_score","strata.names","2","Tripoli_idp",0.134020618556701,NA,0.0658563098447654,0.202184927268637,NA,NA
"1125","shelter_nfi_score","strata.names","3","Tripoli_idp",0.0515463917525773,NA,0.00730542268384993,0.0957873608213047,NA,NA
"1126","shelter_nfi_score","strata.names","1","Tripoli_non_displaced",0.928571428571428,NA,0.880649397394591,0.976493459748266,NA,NA
"1127","shelter_nfi_score","strata.names","2","Tripoli_non_displaced",0.0267857142857143,NA,-0.00325757160549416,0.0568290001769227,NA,NA
"1128","shelter_nfi_score","strata.names","3","Tripoli_non_displaced",0.0446428571428571,NA,0.00621462149289092,0.0830710927928233,NA,NA
"1129","shelter_nfi_score","strata.names","1","Tripoli_returnee",0.956896551724138,NA,0.919769313177276,0.994023790271,NA,NA
"1130","shelter_nfi_score","strata.names","2","Tripoli_returnee",0.0258620689655172,NA,-0.00315449649509641,0.0548786344261309,NA,NA
"1131","shelter_nfi_score","strata.names","3","Tripoli_returnee",0.0172413793103448,NA,-0.00655514780406731,0.041037906424757,NA,NA
"1132","shelter_nfi_score","strata.names","1","Ubari_idp",0.362745098039216,NA,0.268956563935206,0.456533632143226,NA,NA
"1133","shelter_nfi_score","strata.names","2","Ubari_idp",0.431372549019608,NA,0.33476022201642,0.527984876022796,NA,NA
"1134","shelter_nfi_score","strata.names","3","Ubari_idp",0.205882352941177,NA,0.127006446274936,0.284758259607417,NA,NA
"1135","shelter_nfi_score","strata.names","1","Ubari_non_displaced",0.965217391304348,NA,0.931574424635886,0.99886035797281,NA,NA
"1136","shelter_nfi_score","strata.names","2","Ubari_non_displaced",0.0260869565217391,NA,-0.00317965473517648,0.0553535677786547,NA,NA
"1137","shelter_nfi_score","strata.names","3","Ubari_non_displaced",0.00869565217391304,NA,-0.00835163298636405,0.0257429373341901,NA,NA
"1138","shelter_nfi_score","strata.names","1","Ubari_returnee",0.894736842105263,NA,0.838139022303495,0.951334661907031,NA,NA
"1139","shelter_nfi_score","strata.names","2","Ubari_returnee",0.105263157894737,NA,0.0486653380929687,0.161860977696505,NA,NA
"1140","shelter_nfi_score","strata.names","1","Wadi Ashshati_idp",0.705882352941176,NA,0.608419273985322,0.803345431897031,NA,NA
"1141","shelter_nfi_score","strata.names","2","Wadi Ashshati_idp",0.247058823529412,NA,0.154802927367912,0.339314719690911,NA,NA
"1142","shelter_nfi_score","strata.names","3","Wadi Ashshati_idp",0.0470588235294118,NA,0.0017620777294771,0.0923555693293464,NA,NA
"1143","shelter_nfi_score","strata.names","1","Wadi Ashshati_non_displaced",0.95575221238938,NA,0.917657693649135,0.993846731129626,NA,NA
"1144","shelter_nfi_score","strata.names","2","Wadi Ashshati_non_displaced",0.0353982300884956,NA,0.00116807584602497,0.0696283843309662,NA,NA
"1145","shelter_nfi_score","strata.names","3","Wadi Ashshati_non_displaced",0.00884955752212389,NA,-0.00849944949939698,0.0261985645436448,NA,NA
"1146","shelter_nfi_score","strata.names","1","Wadi Ashshati_returnee",0.944444444444444,NA,0.868539336941563,1.02034955194733,NA,NA
"1147","shelter_nfi_score","strata.names","2","Wadi Ashshati_returnee",0.0555555555555556,NA,-0.0203495519473259,0.131460663058437,NA,NA
"1148","shelter_nfi_score","strata.names","1","Zwara_idp",0.647058823529412,NA,0.553837465409442,0.740280181649381,NA,NA
"1149","shelter_nfi_score","strata.names","2","Zwara_idp",0.343137254901961,NA,0.250526029401327,0.435748480402594,NA,NA
"1150","shelter_nfi_score","strata.names","3","Zwara_idp",0.00980392156862745,NA,-0.00941605679835162,0.0290238999356065,NA,NA
"1151","shelter_nfi_score","strata.names","1","Zwara_non_displaced",0.825688073394495,NA,0.754121084389486,0.897255062399504,NA,NA
"1152","shelter_nfi_score","strata.names","2","Zwara_non_displaced",0.165137614678899,NA,0.0950935017900148,0.235181727567783,NA,NA
"1153","shelter_nfi_score","strata.names","3","Zwara_non_displaced",0.0091743119266055,NA,-0.00881135590304459,0.0271599797562556,NA,NA
